region,date,dis,id,catg,target
303,17/3/1981,62,124268,11,0
103,11/3/2009,69,124269,11,0
312,14/6/2014,63,124270,11,0
310,11/1/2016,62,124273,11,0
311,2/11/2006,63,124274,11,0
101,15/4/1996,60,124276,11,1
311,7/5/1990,63,124279,11,0
103,30/9/2016,69,12428,11,0
103,5/6/2017,69,124281,11,0
301,5/12/2016,62,124283,11,0
104,25/3/1998,69,124284,12,0
310,5/11/2007,62,124285,11,0
104,24/10/1983,69,124286,11,0
311,9/8/2016,63,124288,11,0
101,21/5/1977,60,124289,11,0
101,20/5/1992,60,12429,11,1
101,15/10/2008,60,124290,11,0
310,26/10/2013,62,124291,11,0
310,22/12/2014,62,124292,11,0
101,24/12/2009,60,124293,11,0
307,16/11/1989,62,124295,11,0
101,22/4/2005,60,124299,11,0
304,12/3/2010,62,1243,11,0
101,17/12/1990,60,124300,11,0
101,14/6/2010,60,124301,11,0
302,28/3/2016,62,124302,11,0
107,15/7/2011,69,124303,11,0
313,18/7/2009,63,124304,11,0
311,27/12/2010,63,124305,11,0
312,26/1/2000,63,124309,11,0
303,23/9/2014,62,124310,11,0
107,13/12/1985,69,124311,11,0
104,30/8/2000,69,124312,11,0
306,9/8/1991,63,124313,11,0
104,26/8/1996,69,124315,11,0
371,30/4/2013,62,124316,11,0
312,12/5/2017,63,124317,11,0
372,11/11/2017,63,124319,11,0
101,26/2/2002,60,124321,11,0
302,30/10/1998,62,124324,11,0
305,15/7/1991,62,124325,11,0
107,8/11/2016,69,124327,11,0
107,2/3/1998,69,124328,11,0
305,14/12/2015,62,124329,11,0
107,21/12/2009,69,12433,11,0
310,8/8/2009,62,124330,11,0
101,31/3/1999,60,124332,11,0
306,29/6/2015,63,124333,11,0
306,9/8/1991,63,124334,11,0
311,20/9/1990,63,124335,11,0
303,31/3/2014,62,124336,11,0
304,10/10/2006,62,124338,11,0
307,25/12/1996,62,124339,11,0
101,7/12/1981,60,124340,11,0
311,26/1/2000,63,124345,11,0
313,17/1/2015,63,124346,11,0
101,28/12/1995,60,124347,11,0
104,12/5/1998,69,124348,11,0
101,2/12/1999,60,124349,11,0
303,11/3/2013,62,12435,11,0
304,13/11/2007,62,124352,11,0
306,8/10/2011,63,124355,11,0
101,1/3/1993,60,124358,11,0
302,4/11/1983,62,124359,11,0
101,10/8/2010,60,12436,11,0
101,11/3/2009,60,124360,11,0
101,13/11/2001,63,124361,11,0
306,4/9/2014,63,124362,11,0
101,20/7/2007,60,124363,11,0
104,11/4/2015,69,124365,11,0
311,18/9/1987,63,124366,11,0
101,28/3/1988,60,124367,11,0
312,11/9/2017,63,124368,11,0
101,14/11/2006,60,12437,11,0
107,2/11/2015,69,124370,12,0
307,29/11/1991,62,124371,11,0
101,14/2/2009,60,124372,11,0
303,6/6/2016,62,124373,11,0
308,14/6/2007,63,124375,11,0
107,11/8/2010,69,124376,11,0
311,29/9/2000,63,124377,11,0
101,29/4/1978,60,124378,11,0
306,2/5/2014,63,124379,11,0
304,19/2/1985,62,12438,11,0
307,22/6/2001,62,124381,11,0
104,14/7/2014,69,124382,11,0
371,16/5/1994,62,124384,11,0
301,3/1/2008,62,124387,11,0
312,28/8/2017,63,124388,11,0
311,13/12/2011,63,124389,11,0
104,4/3/2013,69,124391,11,0
101,23/5/2014,60,124392,11,0
107,6/5/1994,69,124394,11,0
310,20/11/1997,62,124395,12,0
309,8/7/2010,62,124396,11,0
303,5/4/2013,62,124397,11,0
306,14/5/2002,63,124398,11,0
107,30/8/2001,69,1244,11,0
313,13/3/2017,63,12440,11,0
101,25/2/1988,60,124400,11,0
101,17/5/2012,60,124402,11,0
302,22/9/2014,62,124406,11,0
101,6/12/2009,60,124407,11,0
302,27/3/2017,62,124408,11,0
303,15/10/2016,62,124409,11,0
311,30/4/2007,63,12441,11,0
101,27/4/2012,60,124410,11,0
301,8/5/1985,62,124411,11,0
301,21/6/1994,62,124412,12,0
103,8/3/2016,69,124415,11,0
101,20/12/2013,60,124417,11,0
303,6/11/2006,62,124418,11,0
101,28/5/2002,60,124419,11,0
101,1/11/2006,60,124420,12,0
311,29/8/2003,63,124421,11,0
107,25/9/2010,69,124422,11,0
301,29/1/2003,62,124423,11,0
101,7/6/1978,60,124425,11,0
104,10/12/2015,69,124426,11,0
101,5/11/2015,63,124427,11,0
101,10/3/2009,60,124428,11,0
101,8/5/2014,60,124429,11,0
307,24/4/2012,62,12443,11,0
311,19/10/2010,63,124431,11,0
101,6/2/1980,60,124432,11,0
103,14/2/2017,69,124433,11,1
104,31/5/1989,69,124434,11,0
301,29/7/2017,62,124435,11,0
311,30/7/2004,63,124438,11,0
101,12/12/2007,60,124439,11,0
101,12/11/1993,60,124441,11,0
309,11/2/2008,62,124442,11,0
308,6/4/1982,63,124443,11,0
311,31/1/2000,63,124444,11,0
305,14/9/1993,62,124446,11,0
310,25/11/1991,62,124447,11,0
101,29/11/2005,60,124448,11,0
101,12/6/2007,60,124449,11,0
104,10/4/2015,69,124450,11,0
307,21/7/1987,62,124452,11,0
101,25/9/2009,60,124453,11,0
101,5/10/2011,60,124455,11,0
305,20/4/2011,62,124457,11,0
310,8/12/1997,62,12446,11,0
307,24/6/1998,62,124461,11,0
101,23/1/2015,60,124464,11,0
104,14/4/2000,69,124465,11,0
101,15/5/2014,60,124466,11,0
104,25/9/2013,69,124467,11,0
107,29/6/2016,69,124468,11,0
371,23/3/1983,62,124469,11,0
104,23/10/2001,69,124470,11,0
103,9/12/2015,69,124471,11,0
101,2/12/1997,60,124472,12,0
305,30/5/1988,62,124473,11,0
311,6/10/1988,63,124474,11,1
104,9/6/1987,69,124475,11,0
107,10/12/2015,69,124479,11,0
101,29/4/1983,60,124481,11,0
301,27/4/2015,62,124484,11,0
311,27/8/2016,63,124485,11,0
101,28/12/1995,60,124486,11,0
303,27/9/1977,62,124487,11,0
311,31/10/2000,63,124488,11,0
104,10/4/1995,69,124489,11,0
304,14/2/2018,62,12449,11,0
302,14/6/2006,62,124490,11,0
101,6/10/1998,60,124491,11,0
101,4/10/1978,60,124492,11,0
311,24/10/2016,63,124493,11,0
313,1/9/2015,63,124496,11,0
104,21/1/2004,69,124497,11,0
311,27/2/2017,63,1245,11,0
107,30/6/2016,69,12450,11,0
104,31/5/2007,69,124503,11,0
311,7/5/1991,63,124504,11,0
312,31/12/1990,63,124505,11,0
101,7/4/1981,60,124506,11,0
101,4/12/1992,60,124507,12,0
103,14/11/2000,69,124508,11,0
301,16/1/1984,62,124509,11,0
309,29/10/2013,62,124510,11,0
306,27/9/2016,63,124511,11,0
303,18/9/1997,62,124512,11,0
107,20/11/2015,69,124515,11,0
101,20/5/2013,60,124516,11,0
306,28/1/2011,63,124517,11,0
103,25/12/1998,69,124518,11,1
303,10/4/2018,62,12452,11,0
312,14/3/2015,63,124520,11,0
302,19/8/2015,62,124521,11,0
101,30/12/1978,60,124522,11,0
103,24/7/1992,69,124524,11,0
101,18/10/2004,60,124525,11,0
305,9/11/1982,62,124526,11,0
107,7/1/2014,69,124527,11,0
309,28/12/2016,62,124528,11,0
107,15/5/2002,69,124529,11,0
101,18/9/1992,63,124531,11,0
101,14/7/2015,60,124532,11,0
107,16/7/2013,69,124533,11,0
104,31/12/1987,69,124535,11,0
302,1/1/1998,62,124536,11,0
306,19/3/2012,63,124537,11,0
103,23/1/2010,69,124538,12,0
107,27/5/1992,69,124539,11,0
302,29/3/2007,62,12454,11,0
312,5/8/2008,63,124542,11,0
101,21/12/1993,60,124544,11,0
104,12/5/1998,69,124547,11,0
310,8/12/1986,62,124548,11,0
303,31/3/2000,62,124549,11,0
312,20/12/2000,63,12455,11,0
311,22/7/2017,63,124550,11,0
311,3/10/2011,63,124551,12,0
312,31/10/2003,63,124552,12,0
301,7/5/1990,62,124553,11,0
307,7/6/2013,62,124554,11,0
104,29/9/2011,69,124555,12,0
103,26/2/2015,69,124556,11,0
311,30/4/1992,63,124557,11,1
103,28/10/2013,69,124558,11,0
311,25/6/1997,63,124559,11,0
305,18/11/1981,62,12456,11,0
101,25/1/2008,60,124560,11,0
104,13/6/1995,69,124561,11,0
101,10/11/2017,60,124562,11,0
101,25/4/2011,60,124565,11,0
101,18/3/2017,60,124566,11,0
310,22/11/1999,62,124568,11,0
311,31/12/1998,63,12457,11,0
307,17/2/1984,62,124570,11,0
399,28/6/1982,63,124573,11,0
101,13/1/2010,60,124574,11,0
305,17/4/2014,62,124575,11,0
101,28/8/2013,60,124576,11,0
307,14/10/2002,62,124578,11,0
104,13/8/2013,69,124579,11,0
311,15/7/1985,63,12458,51,0
101,30/1/2003,60,124581,11,0
104,7/11/2013,69,124582,11,0
101,27/10/2017,60,124584,11,0
310,26/9/2009,62,124586,11,0
101,2/11/2015,60,124587,51,0
313,15/12/2015,63,124588,11,0
101,21/5/2014,60,124589,11,0
301,3/6/1987,62,12459,11,0
101,20/10/2008,60,124591,11,0
104,20/6/2011,69,124593,11,0
305,23/3/1983,62,124598,11,0
311,6/4/2015,63,124599,11,0
101,20/2/2011,60,12460,11,0
101,15/2/1999,60,124600,11,0
306,29/12/1986,63,124601,11,0
101,4/2/2014,60,124602,11,0
371,18/4/2015,62,124603,11,0
311,25/6/2002,63,124604,11,0
311,14/7/1998,63,124605,11,0
101,3/1/1979,60,124608,11,0
306,31/8/2012,63,124609,11,0
371,19/6/1987,62,124613,11,0
101,7/4/1995,60,124614,11,0
103,14/6/2006,69,124616,11,0
310,29/1/1999,62,124617,11,0
309,19/11/2002,62,124618,11,0
101,24/7/2007,60,124619,11,0
311,8/6/1998,63,12462,11,0
313,28/6/1982,63,124620,11,0
311,7/5/2002,63,124621,11,0
101,29/5/1995,60,124623,11,0
101,26/9/2014,60,124625,11,0
104,26/8/1998,69,124627,11,0
101,28/11/2011,60,124628,11,0
306,21/10/2003,63,12463,11,0
104,8/10/2003,69,124632,11,0
103,23/10/2003,69,124637,11,0
306,26/6/2012,63,124638,11,0
107,27/6/2007,69,124639,11,0
305,18/10/2008,62,124640,11,0
312,31/10/2003,63,124641,11,0
101,2/7/2012,60,124642,11,0
305,15/9/2011,62,124644,51,0
107,2/12/2014,69,124645,11,0
101,4/6/2015,60,124646,11,0
301,26/4/2010,62,124647,11,0
101,9/12/1978,60,124648,11,0
101,9/6/2009,60,124649,11,0
305,11/6/2001,62,12465,11,1
101,17/12/1999,60,124650,11,0
379,30/1/2009,63,124654,11,0
105,27/4/2004,69,124655,11,0
312,29/1/2004,63,124657,11,1
301,16/2/2016,62,124658,11,0
302,17/10/2015,62,124659,11,0
311,28/12/2010,63,12466,11,0
107,25/12/1998,69,124660,11,0
311,18/5/2016,63,124662,11,0
103,16/10/2012,69,124663,11,0
313,9/1/2010,63,124665,11,0
302,21/11/1981,62,124666,11,0
303,15/5/2006,62,124667,11,0
104,6/1/2014,69,124668,11,0
309,28/12/2016,62,124669,11,0
303,27/11/1990,62,12467,11,0
101,5/5/2000,60,124670,11,0
101,11/9/2013,60,124672,11,0
101,16/4/2008,60,124673,11,0
101,12/1/2009,60,124674,11,0
101,31/12/1995,60,124675,11,0
101,8/12/1995,60,124676,11,0
307,9/10/1987,62,124677,11,0
101,21/5/2003,60,124678,12,0
371,5/12/2011,62,124679,11,0
101,28/5/2002,63,124680,11,0
101,3/10/1979,60,124682,11,0
371,3/1/2017,62,124683,51,0
313,22/4/2015,63,124684,11,0
303,21/7/1980,62,124685,11,0
302,26/6/2008,62,124686,11,1
105,24/3/1989,69,124687,11,0
306,30/6/1994,63,124688,11,0
305,31/5/1996,62,124689,11,1
307,19/4/2005,62,124691,11,1
307,4/7/2015,62,124692,11,0
107,16/12/2016,69,124694,11,0
302,6/12/2011,62,124696,11,0
312,22/1/2013,63,124697,11,0
305,2/10/2018,62,124698,11,0
313,17/10/1988,63,124699,11,0
101,1/6/2006,60,1247,11,1
302,6/11/2018,62,12470,11,0
313,6/11/2015,63,124700,11,0
107,9/5/2016,69,124701,11,0
101,28/6/2007,60,124702,11,0
101,10/10/2013,60,124704,11,0
107,9/12/2013,69,124706,11,0
307,7/5/2010,62,124707,11,0
309,14/12/2006,62,124708,11,0
101,30/11/1984,60,124709,11,0
107,31/12/1990,69,124710,11,0
104,2/10/1996,69,124712,11,0
302,29/3/2004,62,124713,11,0
104,21/1/2013,69,124714,11,0
306,31/12/2003,63,124715,11,0
101,18/6/2013,60,124716,11,0
104,19/7/2017,69,124717,11,0
101,3/11/2010,60,12472,11,0
106,14/2/2017,69,124722,11,0
312,27/7/2010,63,124723,11,0
101,13/3/2007,60,124724,11,0
313,29/10/2010,63,124725,11,0
101,7/1/2009,63,124727,11,0
301,21/8/1989,62,12473,11,0
302,24/2/2011,62,124730,11,1
311,24/8/2016,63,124731,11,0
101,30/11/2006,60,124732,11,0
301,30/6/2003,62,124734,11,0
308,5/10/2016,63,124735,11,0
101,24/11/2000,60,124736,11,0
105,10/6/2011,69,124737,11,0
107,27/10/1997,69,124739,11,1
103,12/7/2002,69,12474,11,0
311,28/11/2007,63,124740,11,0
313,5/11/2010,63,124742,11,0
310,18/10/2010,62,124743,11,0
301,9/9/2013,62,124744,11,0
101,8/8/2007,60,124745,11,0
104,16/6/2015,69,124746,11,0
101,9/12/1978,60,124747,11,0
101,7/3/2008,60,124749,11,0
105,14/7/1999,69,12475,11,0
305,25/10/2007,62,124750,11,0
307,28/12/1986,62,124752,11,0
303,21/11/1990,62,124753,11,0
310,5/3/2018,62,124754,11,0
101,28/12/2016,60,124755,11,0
107,17/7/1987,69,124756,11,0
104,23/2/2001,69,124758,11,0
103,20/2/1979,69,124759,11,0
311,15/12/2012,63,12476,11,0
104,26/6/2012,69,124761,11,0
101,30/1/1982,60,124763,11,0
303,17/3/1981,62,124765,11,0
301,31/5/2004,62,124766,11,0
303,13/10/2014,62,124767,11,0
101,1/12/1993,60,124768,11,0
310,12/4/2005,62,124769,11,0
303,25/10/2016,62,124771,11,0
101,29/5/2017,60,124772,11,0
104,24/11/2015,69,124773,51,0
303,25/10/2016,62,124775,11,0
101,29/3/2013,60,124776,11,0
301,28/5/2003,62,124777,11,0
306,19/5/2011,63,124778,11,1
101,12/7/1991,60,12478,11,0
310,11/3/2010,62,124780,11,0
302,25/4/1977,62,124781,11,0
107,7/5/2009,69,124783,11,0
104,17/8/2009,69,124784,11,0
101,10/4/2014,60,124785,11,0
306,9/10/2015,63,124787,11,0
103,24/12/2008,69,124788,11,0
107,30/3/1977,69,124789,11,0
312,30/6/2014,63,12479,11,0
103,27/11/2003,69,124790,11,0
309,27/11/2014,62,124791,11,0
101,29/3/1990,60,124792,11,0
104,26/9/2005,69,124793,11,0
106,19/3/1992,69,124794,11,0
101,2/11/1979,60,124795,11,0
303,27/8/2004,62,124796,11,0
101,1/9/2003,60,124797,11,0
304,29/10/2002,62,124798,12,0
104,28/10/2002,69,1248,11,0
372,4/9/2015,63,124800,11,0
101,24/11/1980,60,124801,11,0
379,14/7/2017,63,124802,11,0
107,27/6/2001,69,124803,11,1
101,6/2/1990,60,124804,11,0
303,25/10/2016,62,124806,11,0
104,11/10/2004,69,124808,11,0
302,4/9/2013,62,124809,11,0
107,19/9/1988,69,12481,11,0
311,3/2/2014,63,124810,11,0
371,8/1/2013,62,124812,11,0
301,20/11/1996,62,124813,11,0
104,9/12/1981,69,124815,11,0
104,10/6/2008,69,124816,11,0
104,24/5/2007,69,124818,11,0
101,7/11/2016,60,124819,11,0
101,11/6/1993,60,124820,11,0
302,29/2/2008,62,124821,11,0
304,26/11/2008,62,124825,11,0
104,1/12/1994,69,124827,11,0
309,16/11/1994,62,124828,11,0
311,12/6/2015,63,12483,11,0
302,25/12/1979,62,124831,11,0
101,16/11/2007,60,124832,11,0
104,22/10/1977,69,124834,11,0
313,17/7/2018,63,124835,11,0
101,29/9/1988,60,124837,11,0
301,12/12/1978,62,124838,11,0
101,15/8/2014,60,124839,11,0
312,21/9/2010,63,12484,11,0
311,6/7/2000,63,124840,11,0
101,4/10/1996,60,124841,11,0
311,19/9/1994,63,124842,11,0
311,14/11/2001,63,124843,11,0
303,6/6/2007,62,124844,11,0
101,26/2/1987,60,124846,11,0
311,20/10/2011,63,124848,11,0
101,27/9/1977,60,124849,11,0
312,20/2/2018,63,124850,11,0
104,12/7/2014,69,124851,11,0
307,15/3/1978,62,124854,11,0
309,28/12/2016,62,124855,11,0
101,4/10/2012,60,124857,11,0
101,19/12/1997,60,124858,11,0
107,7/5/2012,69,12486,11,1
107,27/6/1977,69,124860,11,0
379,17/10/1988,63,124861,11,0
103,6/6/2012,69,124862,11,0
372,20/4/2018,63,124863,11,0
101,10/4/2001,63,124864,11,0
107,29/11/2011,69,124865,11,0
107,16/12/2005,69,124866,11,0
101,4/1/2016,60,124867,11,0
101,14/4/1979,60,124868,11,0
306,15/2/2016,63,12487,11,0
303,27/9/2011,62,124870,11,0
101,31/12/2005,60,124871,11,0
101,12/4/2006,60,124872,11,0
311,4/3/1998,63,124873,11,0
310,9/10/1985,62,124874,11,0
101,15/7/1992,60,124876,11,0
305,6/9/2008,62,124877,11,0
103,21/6/2011,69,124878,11,0
313,10/4/2014,63,12488,11,0
106,27/1/2012,69,124882,11,0
310,28/2/2013,62,124884,11,0
303,14/10/2002,62,124885,11,0
107,26/6/2007,69,124886,11,0
101,7/11/2017,60,124887,11,0
306,5/12/2009,63,124888,11,1
306,21/11/1990,63,124889,11,0
312,1/8/2007,63,12489,11,0
303,13/12/2016,62,124890,11,0
307,16/12/1988,62,124892,11,0
304,21/6/2017,62,124893,11,0
101,9/7/2008,60,124895,11,0
104,21/6/2016,69,124896,11,0
101,12/8/2003,60,124897,11,0
310,21/6/2004,62,124898,11,0
302,20/8/1991,62,124899,12,0
304,19/5/1995,62,1249,11,0
103,21/5/2003,69,12490,11,0
101,18/5/2016,63,124901,11,0
371,20/11/1996,62,124902,11,0
104,26/1/2018,69,124903,11,0
101,4/10/1996,60,124905,11,0
372,1/6/2015,63,124906,11,0
101,29/11/1977,60,124908,11,0
104,5/6/2001,69,12491,11,0
302,4/9/2013,62,124910,11,0
101,18/3/2015,60,124911,11,0
101,20/11/1992,60,124913,11,0
306,16/4/2014,63,124914,11,1
305,9/10/1986,62,124915,11,0
305,11/8/1987,62,124917,11,0
101,16/9/2009,60,124918,11,0
311,6/1/2011,63,124920,11,0
101,3/12/2013,60,124921,11,0
107,20/11/2009,69,124922,11,0
103,7/9/2011,69,124924,11,0
101,11/7/1990,60,124926,11,0
311,19/10/2017,63,124929,11,0
313,17/10/2009,63,12493,11,0
305,16/12/2014,62,124930,11,0
101,26/3/2003,63,124931,11,0
301,18/4/1985,62,124933,11,0
101,20/6/2011,60,124935,11,0
303,13/11/2017,62,124936,11,0
312,19/11/2012,63,124937,11,0
304,26/12/2014,62,12494,11,0
107,13/9/2011,69,124940,11,0
107,19/11/1996,69,124941,11,0
304,23/11/1998,62,124943,11,0
104,3/3/2016,69,124944,11,0
301,27/3/1985,62,124946,11,0
101,4/9/2014,60,124947,11,0
311,19/3/2012,63,124948,11,0
107,11/10/2002,69,124949,11,0
103,8/7/2013,69,12495,11,0
311,15/4/1986,63,124950,11,0
104,19/6/2007,69,124953,11,0
107,31/1/2002,69,124954,11,0
103,15/7/2011,69,124955,11,0
312,25/5/2009,63,124956,11,0
101,9/10/2014,60,124957,11,0
101,26/12/1978,60,124958,11,0
312,1/12/2012,63,124960,11,0
303,12/9/2002,62,124961,11,0
371,20/9/1989,62,124962,11,0
104,14/12/1998,69,124963,11,0
103,15/9/2017,69,124964,11,0
104,24/2/2017,69,124965,11,0
310,23/10/2003,62,124966,11,1
104,17/11/2015,69,124967,11,0
103,16/11/1995,69,124969,11,0
101,3/8/2012,60,12497,11,0
206,21/10/2011,69,124971,11,0
302,25/9/2007,62,124972,11,1
306,25/12/2013,63,124975,11,0
306,30/10/2003,63,124977,11,0
313,30/11/2012,63,124978,11,1
311,5/6/2010,63,124982,11,0
103,19/7/2013,69,124983,11,0
312,8/12/1992,63,124984,11,1
301,3/10/1995,62,124985,11,0
313,28/5/2002,63,124987,11,0
101,1/3/2010,60,124988,11,0
311,30/10/2001,63,124989,11,1
104,11/6/1997,69,124990,11,0
101,15/4/1983,60,124991,11,0
305,8/3/2004,62,124992,11,0
101,29/12/2006,60,124994,11,0
107,20/2/2007,69,124997,11,0
309,26/7/2004,62,124998,11,0
311,2/10/2009,63,125000,11,0
101,2/9/1983,60,125002,11,0
101,1/6/2004,60,125004,11,0
302,25/9/1992,62,125006,11,0
307,24/5/1984,62,125008,11,1
101,17/11/2017,60,12501,11,0
107,9/6/2009,69,125011,11,0
107,7/1/2016,69,125012,11,0
309,25/11/2013,62,125014,11,0
101,14/11/1985,60,125015,11,0
105,4/10/2006,69,125016,12,0
312,18/7/2011,63,125018,11,0
303,25/12/2005,62,125019,11,0
310,18/12/2002,62,12502,11,0
309,16/9/1986,62,125020,11,0
105,15/3/2008,69,125022,11,0
107,19/5/2014,69,125023,11,1
101,16/7/2002,60,125025,11,0
305,26/12/2002,62,125026,11,0
306,2/3/2010,63,125027,11,0
302,8/7/1978,62,125028,11,0
310,6/4/2012,62,125029,11,0
107,23/9/2010,69,12503,11,0
104,19/10/1982,69,125031,11,0
301,29/1/2008,62,125032,11,0
310,30/7/2014,62,125033,11,0
311,3/10/2017,63,125034,11,0
103,25/10/2017,69,125038,11,0
101,24/4/2017,60,125039,11,0
311,29/8/2016,63,125040,11,0
101,21/10/1991,60,125041,11,0
104,27/1/2009,69,125043,11,0
103,29/11/2013,69,125044,11,0
107,6/9/2011,69,125045,11,0
101,16/3/2006,60,125048,11,0
107,18/8/1977,69,125049,11,0
313,19/12/2017,63,12505,11,0
101,23/11/1999,60,125050,11,0
310,26/9/2013,62,125051,11,0
101,27/5/1978,60,125055,11,0
101,9/6/1989,60,125056,11,0
311,16/12/1986,63,125057,11,1
311,19/10/2010,63,125058,11,0
104,30/12/2010,69,12506,11,0
107,4/6/2009,69,125060,11,0
306,3/4/2010,63,125063,11,0
105,23/9/2005,69,125066,11,0
107,28/11/2008,69,125067,11,0
301,19/12/1989,62,12507,11,0
306,23/4/2018,63,125070,11,0
107,30/11/2010,69,125071,11,1
311,18/3/2010,63,125073,11,0
101,31/12/1999,60,125075,11,0
101,23/5/2013,60,125076,11,0
311,13/6/2015,63,125078,11,0
101,24/9/2013,60,125079,11,0
101,12/7/1999,60,125083,11,0
312,16/1/2018,63,125086,11,0
307,14/11/2011,62,125087,11,0
301,7/1/2008,62,125089,11,0
301,7/11/1980,62,12509,11,0
103,27/12/2011,69,125091,11,0
306,18/12/2010,63,125092,12,0
101,14/11/2006,60,125093,11,0
313,2/4/2012,63,125094,11,1
107,19/3/2013,69,125095,11,0
104,13/7/2017,69,125096,11,0
104,28/5/2002,69,125097,11,0
107,30/6/2010,69,125099,11,1
301,20/9/1990,62,1251,11,0
312,7/11/2013,63,12510,11,0
303,3/10/1991,62,125100,11,0
104,25/2/2009,69,125102,11,0
104,4/12/2013,69,125106,11,0
104,10/4/2000,69,125107,11,1
309,5/5/2016,62,125108,11,0
304,25/6/2001,62,125109,11,0
304,23/3/2010,62,12511,11,0
301,23/12/2015,62,125110,11,0
311,28/10/1999,63,125111,11,0
101,22/12/2016,60,125113,11,0
103,7/12/2015,69,125115,11,0
101,12/7/1985,60,125116,11,0
301,20/11/1997,62,125117,11,0
302,6/1/2016,62,125118,11,0
101,19/1/2018,60,125119,11,0
103,24/2/2014,69,12512,11,0
103,17/5/1980,69,125122,11,0
303,24/2/2014,62,125123,11,0
103,8/4/2015,69,125124,11,0
104,26/12/2017,69,125126,11,0
307,6/5/2008,62,125127,11,0
106,9/12/1983,69,125128,11,0
371,24/2/2003,62,125129,11,0
101,9/11/1989,63,12513,11,0
101,16/12/2013,60,125131,11,0
371,28/1/1983,62,125132,11,0
311,20/6/2017,63,125133,11,0
312,4/10/2017,63,125135,11,0
107,26/11/2015,69,125137,11,0
304,16/2/2015,62,125138,11,0
101,17/10/1980,60,12514,11,0
101,7/11/2016,60,125140,11,0
103,7/7/2013,69,125141,11,0
104,25/5/2004,69,125142,11,0
101,28/11/2011,60,125143,11,0
103,30/8/1979,69,125144,11,0
311,18/5/2007,63,125145,11,0
310,18/4/2018,62,125147,11,0
101,20/9/2011,60,125148,11,0
104,18/10/1995,69,125149,11,0
301,12/6/1995,62,12515,11,0
306,23/5/1994,63,125150,11,0
311,27/1/2011,63,125151,11,0
303,11/11/2014,62,125152,11,0
107,13/12/2006,69,125155,11,1
104,14/11/1977,69,125156,11,0
101,5/9/2013,63,125157,11,0
301,30/12/2016,62,125158,11,0
107,14/7/1999,69,125159,11,0
311,30/3/2000,63,12516,11,0
305,28/6/2017,62,125160,11,0
101,17/12/1979,60,125161,11,0
301,15/9/1983,62,125163,11,0
301,12/3/2013,62,125164,11,0
103,21/8/2017,69,125165,11,0
101,31/1/1991,60,125166,11,1
301,26/6/2009,62,125167,11,0
313,17/6/2014,63,125168,11,0
311,21/11/1995,63,125169,11,0
103,21/12/2016,69,125171,11,1
101,29/8/2011,60,125172,11,0
301,25/1/2012,62,125173,11,0
101,14/3/2007,60,125175,11,0
312,22/1/2013,63,125177,11,0
101,20/11/1998,60,12518,11,0
104,31/12/2016,69,125180,11,0
104,21/12/2013,69,125181,11,0
303,27/11/1981,62,125184,11,0
371,23/11/1988,62,125186,11,0
304,26/7/1979,62,125187,11,0
301,30/10/1998,62,125188,11,0
101,1/10/2002,60,12519,11,0
302,26/12/1989,62,125191,11,0
311,17/2/2000,63,125192,11,0
103,16/4/2014,69,125194,11,1
104,6/1/2010,69,125196,11,0
301,25/3/1985,62,125198,11,0
312,23/9/2015,63,12520,11,0
309,3/9/2015,62,125200,11,0
101,30/6/2000,60,125202,11,0
313,30/11/2012,63,125203,11,1
302,24/11/2011,62,125205,11,0
101,5/4/2010,60,125207,11,0
103,9/6/2007,69,125208,11,0
104,5/12/2003,69,125209,11,0
